match_key,name,prefecture,municipality,address,lat,lon,source_url,source_type,confidence,verified_at,notes
,イオンタウン東加古川,兵庫県,加古川市,"イオンタウン東加古川, 国道2号, 平岡町高畑, 加古川市, 兵庫県, 675-1127, 日本",34.7318770,134.8799359,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BF%E3%82%A6%E3%83%B3%E6%9D%B1%E5%8A%A0%E5%8F%A4%E5%B7%9D+%E5%85%B5%E5%BA%AB%E7%9C%8C+%E5%8A%A0%E5%8F%A4%E5%B7%9D%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオンタウン東加古川;query:イオンタウン東加古川 兵庫県 加古川市
,フレスポ山形北,山形県,山形市,"ジェイエステティック フレスポ山形北店, 山形羽入線, 嶋北四丁目, 長表, 山形市, 山形県, 990-0885, 日本",38.2873789,140.3192877,https://nominatim.openstreetmap.org/search?q=%E3%83%95%E3%83%AC%E3%82%B9%E3%83%9D%E5%B1%B1%E5%BD%A2%E5%8C%97+%E5%B1%B1%E5%BD%A2%E7%9C%8C+%E5%B1%B1%E5%BD%A2%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ジェイエステティック フレスポ山形北店;query:フレスポ山形北 山形県 山形市
,エスパル山形,山形県,山形市,"エスパル山形, 山形停車場線, 諏訪町二丁目, 山形市, 山形県, 990-0031, 日本",38.2486351,140.3279395,https://nominatim.openstreetmap.org/search?q=%E3%82%A8%E3%82%B9%E3%83%91%E3%83%AB%E5%B1%B1%E5%BD%A2+%E5%B1%B1%E5%BD%A2%E7%9C%8C+%E5%B1%B1%E5%BD%A2%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:エスパル山形;query:エスパル山形 山形県 山形市
,アクロスプラザ浦安東野,千葉県,浦安市,"アクロスプラザ浦安東野, 中央公園通り, 東野二丁目, 東野, 浦安市, 千葉県, 279-0043, 日本",35.6473329,139.8930199,https://nominatim.openstreetmap.org/search?q=%E3%82%A2%E3%82%AF%E3%83%AD%E3%82%B9%E3%83%97%E3%83%A9%E3%82%B6%E6%B5%A6%E5%AE%89%E6%9D%B1%E9%87%8E+%E5%8D%83%E8%91%89%E7%9C%8C+%E6%B5%A6%E5%AE%89%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:アクロスプラザ浦安東野;query:アクロスプラザ浦安東野 千葉県 浦安市
,セレオ相模原,神奈川県,横浜市鶴見区,"セレオ相模原, 北口駅前広場, 相模原三丁目, 相模原, 中央区, 相模原市, 神奈川県, 252-0231, 日本",35.5810683,139.3710112,https://nominatim.openstreetmap.org/search?q=%E3%82%BB%E3%83%AC%E3%82%AA%E7%9B%B8%E6%A8%A1%E5%8E%9F+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:セレオ相模原;query:セレオ相模原 神奈川県
,アクロスプラザ武座,佐賀県,武雄市,"(株)西松屋チェーン アクロスプラザ武雄店, 武雄バイパス, 朝日町大字芦原, 武雄市, 佐賀県, 843-0021, 日本",33.1984838,130.0335252,https://nominatim.openstreetmap.org/search?q=%E3%82%A2%E3%82%AF%E3%83%AD%E3%82%B9%E3%83%97%E3%83%A9%E3%82%B6%E6%AD%A6%E5%BA%A7+%E4%BD%90%E8%B3%80%E7%9C%8C+%E6%AD%A6%E9%9B%84%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:(株)西松屋チェーン アクロスプラザ武雄店;query:アクロスプラザ武座 佐賀県 武雄市
,イオンタウン浜松新橋,静岡県,浜松市中区,"イオンタウン浜松新橋, 中央区, 浜松市, 静岡県, 日本",34.6791625,137.7112787,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BF%E3%82%A6%E3%83%B3%E6%B5%9C%E6%9D%BE%E6%96%B0%E6%A9%8B+%E9%9D%99%E5%B2%A1%E7%9C%8C+%E6%B5%9C%E6%9D%BE%E5%B8%82%E4%B8%AD%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオンタウン浜松新橋;query:イオンタウン浜松新橋 静岡県 浜松市中区
,イオンタウン大曲福田,秋田県,大仙市,"イオンタウン大曲福田, 大仙市, 秋田県, 日本",39.4697069,140.4821753,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BF%E3%82%A6%E3%83%B3%E5%A4%A7%E6%9B%B2%E7%A6%8F%E7%94%B0+%E7%A7%8B%E7%94%B0%E7%9C%8C+%E5%A4%A7%E4%BB%99%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオンタウン大曲福田;query:イオンタウン大曲福田 秋田県 大仙市
,アクロスプラザ宝木,栃木県,宇都宮市,"アクロスプラザ宝木, 細谷町, 宇都宮市, 栃木県, 日本",36.5846673,139.8521109,https://nominatim.openstreetmap.org/search?q=%E3%82%A2%E3%82%AF%E3%83%AD%E3%82%B9%E3%83%97%E3%83%A9%E3%82%B6%E5%AE%9D%E6%9C%A8+%E6%A0%83%E6%9C%A8%E7%9C%8C+%E5%AE%87%E9%83%BD%E5%AE%AE%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:アクロスプラザ宝木;query:アクロスプラザ宝木 栃木県 宇都宮市
,ベアーズ,大阪府,門真市,"ベアーズ大日ショッピングモール, 向島町, 門真市, 大阪府, 571-0051, 日本",34.7472352,135.5808262,https://nominatim.openstreetmap.org/search?q=%E3%83%99%E3%82%A2%E3%83%BC%E3%82%BA+%E5%A4%A7%E9%98%AA%E5%BA%9C+%E9%96%80%E7%9C%9F%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ベアーズ大日ショッピングモール;query:ベアーズ 大阪府 門真市
,ミュークリスタル,北海道,札幌市南区,"ミュークリスタル, 平岸通, 真駒内幸町3, 真駒内幸町, 南区, 札幌市, 石狩振興局, 北海道, 北海道地方, 005-0015, 日本",42.9903993,141.3547328,https://nominatim.openstreetmap.org/search?q=%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%AF%E3%83%AA%E3%82%B9%E3%82%BF%E3%83%AB+%E5%8C%97%E6%B5%B7%E9%81%93+%E6%9C%AD%E5%B9%8C%E5%B8%82%E5%8D%97%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ミュークリスタル;query:ミュークリスタル 北海道 札幌市南区
,アクロスプラザ西那須野,栃木県,那須塩原市,"アクロスプラザ西那須野, 大田原西那須野バイパス, 太夫塚一丁目, 北二つ室, 那須塩原市, 栃木県, 329-2705, 日本",36.8851413,139.9730008,https://nominatim.openstreetmap.org/search?q=%E3%82%A2%E3%82%AF%E3%83%AD%E3%82%B9%E3%83%97%E3%83%A9%E3%82%B6%E8%A5%BF%E9%82%A3%E9%A0%88%E9%87%8E+%E6%A0%83%E6%9C%A8%E7%9C%8C+%E9%82%A3%E9%A0%88%E5%A1%A9%E5%8E%9F%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:アクロスプラザ西那須野;query:アクロスプラザ西那須野 栃木県 那須塩原市
,イオンタウン北島,徳島県,板野郡北島町,"イオンタウン北島, 高房, 北島町, 板野郡, 徳島県, 日本",34.1265861,134.5363409,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BF%E3%82%A6%E3%83%B3%E5%8C%97%E5%B3%B6+%E5%BE%B3%E5%B3%B6%E7%9C%8C+%E6%9D%BF%E9%87%8E%E9%83%A1%E5%8C%97%E5%B3%B6%E7%94%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオンタウン北島;query:イオンタウン北島 徳島県 板野郡北島町
,クロステラス盛岡,岩手県,盛岡市,"クロステラス盛岡, 1, 大通三丁目, 盛岡市, 岩手県, 020-0022, 日本",39.7030609,141.1426019,https://nominatim.openstreetmap.org/search?q=%E3%82%AF%E3%83%AD%E3%82%B9%E3%83%86%E3%83%A9%E3%82%B9%E7%9B%9B%E5%B2%A1+%E5%B2%A9%E6%89%8B%E7%9C%8C+%E7%9B%9B%E5%B2%A1%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:クロステラス盛岡;query:クロステラス盛岡 岩手県 盛岡市
,テラスマ,兵庫県,神戸市須磨区,"TerrasMa(テラスマ), 東須磨, 須磨区, 神戸市, 兵庫県, 日本",34.6549370,135.1107643,https://nominatim.openstreetmap.org/search?q=%E3%83%86%E3%83%A9%E3%82%B9%E3%83%9E+%E5%85%B5%E5%BA%AB%E7%9C%8C+%E7%A5%9E%E6%88%B8%E5%B8%82%E9%A0%88%E7%A3%A8%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:TerrasMa(テラスマ);query:テラスマ 兵庫県 神戸市須磨区
,もみじ台ショッピングセンター,北海道,札幌市厚別区,"もみじ台ショッピングセンター, 厚別東通, もみじ台, もみじ台北, 厚別区, 札幌市, 石狩振興局, 北海道, 北海道地方, 004-0014, 日本",43.0315068,141.4926344,https://nominatim.openstreetmap.org/search?q=%E3%82%82%E3%81%BF%E3%81%98%E5%8F%B0%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC+%E5%8C%97%E6%B5%B7%E9%81%93+%E6%9C%AD%E5%B9%8C%E5%B8%82%E5%8E%9A%E5%88%A5%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:もみじ台ショッピングセンター;query:もみじ台ショッピングセンター 北海道 札幌市厚別区
,中野マルイ,東京都,中野区,"中野マルイ, 28, 中野三丁目, 中野, 中野区, 東京都, 164-0001, 日本",35.7047232,139.6650971,https://nominatim.openstreetmap.org/search?q=%E4%B8%AD%E9%87%8E%E3%83%9E%E3%83%AB%E3%82%A4+%E6%9D%B1%E4%BA%AC%E9%83%BD+%E4%B8%AD%E9%87%8E%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:中野マルイ;query:中野マルイ 東京都 中野区
,京王多摩センターSC,東京都,多摩市,"京王多摩センターSC, 多摩センター東通り, 落合一丁目, 多摩市, 東京都, 206-8543, 日本",35.6254782,139.4252757,https://nominatim.openstreetmap.org/search?q=%E4%BA%AC%E7%8E%8B%E5%A4%9A%E6%91%A9%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BCSC+%E6%9D%B1%E4%BA%AC%E9%83%BD+%E5%A4%9A%E6%91%A9%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:京王多摩センターSC;query:京王多摩センターSC 東京都 多摩市
,柳川ショッピングモール,福岡県,柳川市,"柳川ショッピングモール, 隅町, 柳川市, 福岡県, 日本",33.1654758,130.4151537,https://nominatim.openstreetmap.org/search?q=%E6%9F%B3%E5%B7%9D%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%83%A2%E3%83%BC%E3%83%AB+%E7%A6%8F%E5%B2%A1%E7%9C%8C+%E6%9F%B3%E5%B7%9D%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:柳川ショッピングモール;query:柳川ショッピングモール 福岡県 柳川市
,GYRE (ジャイル),東京都,渋谷区,"gyre, 1, 神宮前五丁目, 神宮前, 渋谷区, 東京都, 150-0001, 日本",35.6674051,139.7069140,https://nominatim.openstreetmap.org/search?q=GYRE+%28%E3%82%B8%E3%83%A3%E3%82%A4%E3%83%AB%29+%E6%9D%B1%E4%BA%AC%E9%83%BD+%E6%B8%8B%E8%B0%B7%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:gyre;query:GYRE (ジャイル) 東京都 渋谷区
,ココスクエア調布,東京都,調布市,"ココスクエア, 狛江通り, 国領町四丁目, 調布市, 東京都, 182-0022, 日本",35.6497401,139.5589194,https://nominatim.openstreetmap.org/search?q=%E3%82%B3%E3%82%B3%E3%82%B9%E3%82%AF%E3%82%A8%E3%82%A2%E8%AA%BF%E5%B8%83+%E6%9D%B1%E4%BA%AC%E9%83%BD+%E8%AA%BF%E5%B8%83%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ココスクエア;query:ココスクエア調布 東京都 調布市
,フレスポ若葉台EAST,東京都,稲城市,"フレスポ若葉台EAST, 若葉台ふれあい橋, 若葉台二丁目, 稲城市, 東京都, 206-0824, 日本",35.6202439,139.4729402,https://nominatim.openstreetmap.org/search?q=%E3%83%95%E3%83%AC%E3%82%B9%E3%83%9D%E8%8B%A5%E8%91%89%E5%8F%B0EAST+%E6%9D%B1%E4%BA%AC%E9%83%BD+%E7%A8%B2%E5%9F%8E%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:フレスポ若葉台EAST;query:フレスポ若葉台EAST 東京都 稲城市
,ピュア高山,岐阜県,高山市,"ピュア高山, 高山バイパス, 西之一色町三丁目, 千島町, 高山市, 岐阜県, 506-0031, 日本",36.1327715,137.2481426,https://nominatim.openstreetmap.org/search?q=%E3%83%94%E3%83%A5%E3%82%A2%E9%AB%98%E5%B1%B1+%E5%B2%90%E9%98%9C%E7%9C%8C+%E9%AB%98%E5%B1%B1%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ピュア高山;query:ピュア高山 岐阜県 高山市
,ガイナシティ,富山県,中新川郡上市町,"ガイナシティ, 上市町, 中新川郡, 富山県, 日本",36.6992065,137.3412764,https://nominatim.openstreetmap.org/search?q=%E3%82%AC%E3%82%A4%E3%83%8A%E3%82%B7%E3%83%86%E3%82%A3+%E5%AF%8C%E5%B1%B1%E7%9C%8C+%E4%B8%AD%E6%96%B0%E5%B7%9D%E9%83%A1%E4%B8%8A%E5%B8%82%E7%94%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ガイナシティ;query:ガイナシティ 富山県 中新川郡上市町
,ピアゴ東刈谷店,愛知県,刈谷市,"ピアゴ東刈谷店, 国道419号, 松栄町二丁目, 野田町, 刈谷市, 愛知県, 448-0803, 日本",34.9772078,137.0346798,https://nominatim.openstreetmap.org/search?q=%E3%83%94%E3%82%A2%E3%82%B4%E6%9D%B1%E5%88%88%E8%B0%B7%E5%BA%97+%E6%84%9B%E7%9F%A5%E7%9C%8C+%E5%88%88%E8%B0%B7%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ピアゴ東刈谷店;query:ピアゴ東刈谷店 愛知県 刈谷市
,横浜赤レンガ倉庫2号館,神奈川県,横浜市中区,"横浜赤レンガ倉庫2号館, 新港一丁目, 真砂町, 中区, 横浜市, 神奈川県, 231-0017, 日本",35.4526242,139.6429333,https://nominatim.openstreetmap.org/search?q=%E6%A8%AA%E6%B5%9C%E8%B5%A4%E3%83%AC%E3%83%B3%E3%82%AC%E5%80%89%E5%BA%AB2%E5%8F%B7%E9%A4%A8+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:横浜赤レンガ倉庫2号館;query:横浜赤レンガ倉庫2号館 神奈川県 横浜市中区
,パセオ野間大池,福岡県,福岡市南区,"パセオ 野間大池, 大池通り, 柳河内一丁目, 南区, 福岡市, 福岡県, 815-0041, 日本",33.5534747,130.4062639,https://nominatim.openstreetmap.org/search?q=%E3%83%91%E3%82%BB%E3%82%AA%E9%87%8E%E9%96%93%E5%A4%A7%E6%B1%A0+%E7%A6%8F%E5%B2%A1%E7%9C%8C+%E7%A6%8F%E5%B2%A1%E5%B8%82%E5%8D%97%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:パセオ 野間大池;query:パセオ野間大池 福岡県 福岡市南区
,四万十ショッピングガーデン,高知県,四万十市,"四万十ショッピングガーデン, 中村下ノ加江線, 赤松町, 四万十市, 高知県, 787-0051, 日本",32.9785021,132.9140258,https://nominatim.openstreetmap.org/search?q=%E5%9B%9B%E4%B8%87%E5%8D%81%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%AC%E3%83%BC%E3%83%87%E3%83%B3+%E9%AB%98%E7%9F%A5%E7%9C%8C+%E5%9B%9B%E4%B8%87%E5%8D%81%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:四万十ショッピングガーデン;query:四万十ショッピングガーデン 高知県 四万十市
,フジ姫原店,愛媛県,松山市,"フジ姫原店, 国道196号, 本町七丁目, 山越町, 松山市, 愛媛県, 791-8012, 日本",33.8668153,132.7592934,https://nominatim.openstreetmap.org/search?q=%E3%83%95%E3%82%B8%E5%A7%AB%E5%8E%9F%E5%BA%97+%E6%84%9B%E5%AA%9B%E7%9C%8C+%E6%9D%BE%E5%B1%B1%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:フジ姫原店;query:フジ姫原店 愛媛県 松山市
,セブンスター三津店,愛媛県,松山市,"ダイソー セブンスター三津店, 三津浜停車場線, 祓川二丁目, 会津町, 松山市, 愛媛県, 791-8077, 日本",33.8620437,132.7239717,https://nominatim.openstreetmap.org/search?q=%E3%82%BB%E3%83%96%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC%E4%B8%89%E6%B4%A5%E5%BA%97+%E6%84%9B%E5%AA%9B%E7%9C%8C+%E6%9D%BE%E5%B1%B1%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ダイソー セブンスター三津店;query:セブンスター三津店 愛媛県 松山市
,ショッピングセンターコスモ,愛知県,名古屋市千種区,"ショッピングセンターコスモ, 小幡西山線, 八前一丁目, つつじが丘, 名東区, 名古屋市, 愛知県, 464-0005, 日本",35.1799180,136.9830685,https://nominatim.openstreetmap.org/search?q=%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E3%82%B3%E3%82%B9%E3%83%A2+%E6%84%9B%E7%9F%A5%E7%9C%8C&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ショッピングセンターコスモ;query:ショッピングセンターコスモ 愛知県
,ゼスト御池,京都府,京都市中京区,"ゼスト御池;5番出入口, 下本能寺前町, 中京区, 京都市, 京都府, 604-8091, 日本",35.0106914,135.7673804,https://nominatim.openstreetmap.org/search?q=%E3%82%BC%E3%82%B9%E3%83%88%E5%BE%A1%E6%B1%A0+%E4%BA%AC%E9%83%BD%E5%BA%9C+%E4%BA%AC%E9%83%BD%E5%B8%82%E4%B8%AD%E4%BA%AC%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ゼスト御池;5番出入口;query:ゼスト御池 京都府 京都市中京区
,丹波マーケス,京都府,船井郡京丹波町,"道の駅丹波マーケス, 日吉京丹波線, 須知, 京丹波町, 船井郡, 京都府, 622-0299, 日本",35.1547083,135.4286924,https://nominatim.openstreetmap.org/search?q=%E4%B8%B9%E6%B3%A2%E3%83%9E%E3%83%BC%E3%82%B1%E3%82%B9+%E4%BA%AC%E9%83%BD%E5%BA%9C+%E8%88%B9%E4%BA%95%E9%83%A1%E4%BA%AC%E4%B8%B9%E6%B3%A2%E7%94%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:道の駅丹波マーケス;query:丹波マーケス 京都府 船井郡京丹波町
,ユニゾンモール東中野,東京都,中野区,"ユニゾンモール, Kuken-dori, 東中野五丁目, 東中野, 中野区, 東京都, 164-0003, 日本",35.7067248,139.6873153,https://nominatim.openstreetmap.org/search?q=%E3%83%A6%E3%83%8B%E3%82%BE%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E6%9D%B1%E4%B8%AD%E9%87%8E+%E6%9D%B1%E4%BA%AC%E9%83%BD+%E4%B8%AD%E9%87%8E%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ユニゾンモール;query:ユニゾンモール東中野 東京都 中野区
,イオンタウン盛岡駅前,岩手県,盛岡市,"イオンタウン盛岡駅前, 盛岡市, 岩手県, 日本",39.7060843,141.1329872,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BF%E3%82%A6%E3%83%B3%E7%9B%9B%E5%B2%A1%E9%A7%85%E5%89%8D+%E5%B2%A9%E6%89%8B%E7%9C%8C+%E7%9B%9B%E5%B2%A1%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオンタウン盛岡駅前;query:イオンタウン盛岡駅前 岩手県 盛岡市
,そよら新金岡,大阪府,堺市北区,"そよら新金岡, 北区, 堺市, 大阪府, 590-0078, 日本",34.5667709,135.5153555,https://nominatim.openstreetmap.org/search?q=%E3%81%9D%E3%82%88%E3%82%89%E6%96%B0%E9%87%91%E5%B2%A1+%E5%A4%A7%E9%98%AA%E5%BA%9C+%E5%A0%BA%E5%B8%82%E5%8C%97%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:そよら新金岡;query:そよら新金岡 大阪府 堺市北区
